Película / Serie,Personal,Persona 1,Persona 2,Persona 3,Persona 4,Persona 5,Persona 6,Persona 7,Persona 8,Persona 9,Persona 10,Persona 11,Persona 12,Persona 13,Persona 14,Persona 15,Persona 16,Persona 17,Persona 18,Persona 19,Persona 20,IMDb,Año,Género,Duración,Presupuesto ,Recaudación,Capítulo (min),Temporadas
Elite,90,68,90,50,93,100,NA,70,NA,85,70,50,50,80,85,85,100,80,NA,80,85,7.3,2018,Drama juvenil,,,,55,6
Cobra Kai,95,NA,90,100,NA,75,70,85,70,80,60,30,90,82,90,NA,90,80,60,90,90,8.5,2018,Comedia,,,,30,5
Sex Education,80,70,NA,60,70,60,78,NA,NA,75,80,50,76,85,85,90,85,70,NA,80,80,8.3,2019,Comedia,,,,45,3
Control Z,80,80,80,60,80,NA,70,0,70,95,65,100,67,95,90,90,95,60,NA,90,85,6.8,2020,Drama ,,,,37,3
Euphoria,80,90,75,100,80,90,NA,85,NA,100,100,80,80,NA,90,90,95,70,90,90,90,8.3,2019,Drama,,,,55,2
Dune,75,80,20,0,NA,74,70,0,90,100,80,0,90,NA,90,NA,100,80,80,100,80,8,2021,Acción,155,165000000.00,402000000.00,,
Soul,90,60,100,0,91,NA,75,90,100,90,90,90,78,95,80,90,95,80,85,100,90,8,2020,Infantil,100,150000000.00,121000000.00,,
Joker,100,95,90,80,79,100,95,80,90,85,NA,100,89,100,100,NA,100,90,90,100,85,8.4,2019,Drama ,122,55000000.00,1074000000.00,,
Umbrella Academy,95,80,80,10,85,80,85,85,80,85,80,80,86,97,95,90,100,70,NA,100,95,7.9,2019,Acción,,,,60,4
The Mandalorian,90,NA,80,0,90,NA,90,NA,90,90,NA,50,92,NA,95,NA,NA,70,100,90,80,8.7,2019,Ficción,,,,40,3
The Breakfast Club,100,95,NA,0,76,80,0,85,NA,100,60,50,70,NA,80,95,NA,NA,80,80,90,7.8,1985,Comedia,97,1000000.00,51500000.00,,
El Camino,100,95,90,0,70,80,85,85,70,90,80,50,50,NA,80,NA,80,80,90,85,80,7.3,2019,Suspenso,122,,,,
The End of the F***ing World,95,NA,100,90,75,77,85,100,60,75,NA,70,73,86,85,NA,70,80,NA,90,95,8,2017,Drama ,,,,25,2
Wednesday,90,50,90,70,84,85,NA,86,60,85,95,0,82,90,90,NA,95,90,70,75,70,8.1,2022,Ficción,,,,45,1
Vecinos Invasores,88,NA,90,0,79,NA,72,97,70,90,85,0,79,100,85,90,80,90,90,70,80,6.7,2006,Infantil,83,80000000.00,339800000.00,,
Oppenheimer,91,50,90,90,83,90,NA,58,NA,90,90,100,100,NA,100,NA,75,NA,80,80,95,8.6,2023,Drama ,180,100000000.00,653000000.00,,
Matilda,85,85,100,100,85,100,70,100,70,85,90,40,86,100,95,85,NA,70,100,90,80,7,1996,infantil,102,36000000.00,33500000.00,,
The Last of Us,80,NA,85,0,NA,50,90,NA,90,90,NA,40,89,90,85,80,100,90,90,80,100,8.8,2023,Drama ,,,,50,1
Coco,85,80,NA,50,90,90,88,100,90,85,90,60,70,98,95,90,100,80,70,80,100,8.4,2017,Infantil,105,175000000.00,814300000.00,,
Valiente,70,60,100,80,90,100,90,100,80,70,90,80,70,100,80,95,90,70,70,80,80,7.1,2012,Infantil,93,185000000.00,540400000.00,,
El Renacido,75,80,NA,0,NA,78,NA,85,80,80,NA,0,78,NA,85,70,85,70,80,80,85,8,2015,Aventura,156,135000000.00,533000000.00,,
Super Mario Bros,80,NA,0,80,80,100,88,80,70,70,90,0,80,90,90,80,75,80,70,90,100,7.1,2023,Aventura,92,100000000.00,1358000000.00,,
Club de Cuervos,85,90,NA,0,95,100,90,NA,NA,85,90,100,78,100,90,NA,80,80,100,95,75,8.2,2015,Comedia,,,,40,4
Monster House,90,60,100,0,90,NA,70,85,90,90,80,90,80,NA,100,80,NA,NA,100,85,90,6.6,2006,Infantil,91,75000000.00,141900000.00,,
Gambito de Dama,70,50,85,80,100,100,NA,75,70,75,NA,100,80,NA,85,75,100,90,NA,80,100,8.5,2020,Drama,,,,60,1
Klaus,85,70,60,0,100,83,75,NA,90,90,100,100,80,90,80,60,90,70,80,100,100,8.2,2019,Infantil,96,40000000.00,,,
The Whale,85,90,85,80,100,90,67,80,60,85,85,80,83,95,90,90,90,80,90,100,70,7.7,2022,Drama,107,3000000.00,54900000.00,,
Everything Everywhere All at Once,80,50,NA,0,90,70,80,NA,80,85,70,80,70,NA,85,80,85,70,50,100,80,7.8,2022,Fantasía,139,20000000.00,141200000.00,,
Luca,90,50,90,80,90,NA,95,90,70,NA,60,80,60,80,90,100,80,80,NA,60,90,7.4,2021,Infantil,95,175000000.00,104000000.00,,
Luis Miguel: la serie,75,80,NA,0,100,100,70,NA,50,100,NA,100,79,80,80,65,75,70,NA,50,85,8.1,2018,Biográfica,,,,60,3
Skins,90,NA,86,NA,90,NA,NA,50,100,NA,90,NA,60,85,NA,NA,NA,NA,50,NA,NA,8.2,2007,Drama,,,,46,7
Demon slayer,90,80,NA,100,70,84,85,100,88,90,90,88,70,NA,87,NA,NA,NA,70,85,NA,8.6,2019,Acción,,,,24,3
Breaking Bad,100,72,90,NA,100,NA,90,90,NA,100,100,96,65,95,98,100,NA,NA,80,NA,80,9.5,2008,Crimen,,,,49,5
Peaky Blinders,90,NA,NA,NA,NA,Na,95,80,95,NA,NA,97,NA,40,NA,65,NA,85,100,NA,NA,8.8,2013,Drama,,,,60,6
The Witcher,100,NA,NA,NA,NA,Na,80,80,95,95,NA,NA,78,NA,NA,NA,NA,NA,40,75,NA,8,2019,Aventura,,,,60,4
Gossip Girl,80,100,85,NA,100,Na,NA,60,NA,NA,NA,NA,50,80,85,NA,72,30,80,NA,100,7.5,2007,Drama,,,,42,6
Pretty Little Liars,100,100,94,NA,85,Na,NA,Na,80,NA,NA,NA,70,80,85,NA,78,20,100,NA,90,7.4,2010,Misterio,,,,44,7
The Walking Dead,80,83,NA,90,NA,85,70,70,90,100,100,85,NA,100,NA,100,95,NA,80,60,80,8.1,2010,Suspenso,,,,44,11
Flash,90,85,NA,80,50,83,45,70,70,NA,NA,95,90,NA,NA,50,NA,89,80,NA,NA,7.5,2014,Aventura,,,,43,9
You,90,99,70,NA,NA,87,NA,40,85,70,60,93,76,15,NA,0,NA,NA,80,NA,85,7.7,2018,Drama,,,,45,5
La gloria,90,NA,NA,NA,NA,Na,NA,Na,97,NA,NA,NA,NA,NA,NA,100,NA,NA,100,75,NA,8.1,2022,Misterio,,,,50,1
Heartstopper,80,99,100,NA,NA,Na,NA,Na,96,90,100,NA,100,0,96,30,100,100,95,80,95,8.6,2022,Romance,,,,30,3
Ginny y Georgia,90,100,1,NA,30,Na,NA,Na,NA,NA,70,NA,NA,60,NA,NA,49,65,85,NA,90,7.5,2021,Drama,,,,50,4
Game of thrones,100,NA,95,90,100,Na,90,Na,NA,98,NA,95,98,NA,NA,75,82,88,50,NA,NA,9.2,2011,Acción,,,,57,8
13 reasons why,70,NA,1,88,60,Na,NA,20,95,NA,95,79,NA,5,NA,NA,NA,40,NA,NA,NA,7.5,2017,Drama,,,,60,4
Hasta el hueso,90,NA,80,NA,NA,89,NA,Na,100,92,NA,NA,NA,100,NA,NA,NA,NA,10,NA,NA,6.8,2017,Drama,107,8000000.00,7000000.00,,
Monster,90,NA,NA,NA,NA,99,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,NA,8.7,2004,Drama,,20000000.00,160000000.00,24,1
El castillo vagabundo,100,NA,90,100,NA,97,90,Na,100,100,90,NA,100,100,99,NA,91,88,100,100,NA,8.2,2004,Aventura,119,42987000.00,200000000.00,,
Parásitos,100,NA,85,90,80,Na,NA,100,100,95,100,98,100,97,97,100,94,95,NA,NA,NA,8.5,2019,Drama,132,393216000.00,11400000.00,,
Parasyte: The Maxim,100,75,NA,NA,NA,90,NA,50,98,80,NA,NA,NA,25,NA,100,NA,NA,30,NA,NA,8.3,2014,Drama,,,,22,1
Relatos Japoneses de lo macabro,100,NA,NA,NA,NA,100,NA,90,90,NA,100,NA,89,NA,NA,NA,NA,NA,2,70,NA,6,2023,Terror,,,,24,1
 Mi nombre,96,NA,NA,NA,NA,Na,NA,60,100,90,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,7.8,2021,Drama,,,,50,1
Olvidado,90,NA,NA,NA,NA,Na,NA,Na,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,7.4,2017,Misterio,108,2973783.00,9968972.00,,
Death note,100,70,90,95,80,98,95,80,95,92,90,95,NA,100,96,100,NA,NA,85,NA,NA,8.9,2006,Drama,,,,23,1
Corre,60,71,NA,NA,NA,Na,NA,Na,86,85,80,NA,86,96,NA,NA,NA,NA,95,NA,NA,6.7,2020,Suspenso,90,1000000.00,5491510.00,,
El viaje de chihiro,100,NA,95,100,NA,98,90,Na,100,100,90,NA,100,100,100,100,100,70,90,95,NA,8.6,2001,Aventura,125,19200000.00,274000000.00,,
Fragmentado,100,NA,96,85,90,Na,80,90,88,100,NA,90,79,90,98,NA,80,NA,98,NA,NA,7.3,2016,Suspenso,117,9000000.00,278000000.00,,
Hereditary,90,NA,90,NA,40,100,NA,50,95,95,85,97,100,92,NA,NA,NA,NA,90,NA,80,7.3,2018,Terror,127,10000000.00,80200000.00,,
Bird Box,90,93,80,100,50,Na,NA,50,80,80,80,87,72,87,NA,NA,79,60,100,75,75,6.6,2018,Misterio,124,19800000.00,,,
Desde mi cielo,100,NA,90,NA,80,80,NA,Na,100,80,100,NA,NA,NA,90,NA,91,80,NA,NA,NA,6.6,2009,Drama,135,65000000.00,94894448,,
Suits ,85,75,NA,95,100,NA,90,82,NA,NA,NA,NA,90,NA,90,NA,NA,100,NA,87,90,8.4,2009,Drama,,,,41,9
Friends ,85,90,85,80,NA,NA,100,87,NA,NA,NA,90,87,80,87,50,80,NA,NA,88,100,8.9,1994,Comedia,,,,22,10
Grey's Anatomy,90,85,100,85,100,50,NA,89,NA,80,NA,95,88,74,88,90,74,NA,NA,100,NA,7.6,2004,Drama,,,,43,19
El origen ,100,92,95,100,100,90,97,100,95,90,100,NA,100,90,100,80,90,NA,100,100,97,8.8,2010,Ficción,148,160000000.00,825532764.00,,
Batman Inicia ,93,85,90,88,100,80,95,91,NA,100,90,90,100,99,100,80,99,100,90,100,95,8.2,2005,Acción,160,150000000.00,374218673.00,,
Batman El Caballero de la Noche,100,95,100,100,100,80,NA,97,NA,100,100,100,100,98,100,80,98,90,100,100,NA,9,2008,Acción,152,180000000.00,1004558444.00,,
Batman El Caballero de la Noche Asciende,97,80,90,85,100,80,NA,89,NA,100,100,80,100,70,100,90,70,100,100,85,NA,8.4,2012,Acción,165,260000000.00,1084439099.00,,
Princesa por accidente,80,NA,100,93,100,90,NA,NA,NA,100,NA,87,85,65,85,100,65,100,NA,92,NA,5.8,2010,Romance ,109,20000000.00,39700000.00,,
Piratas del Caribe La maldición del Perla Negra,94,80,65,90,100,100,100,93,90,100,100,95,92,74,92,NA,74,NA,100,70,100,8.1,2003,Aventura,183,140000.00,655000.00,,
Twilight Saga,96,NA,90,75,80,NA,100,27,NA,50,60,50,70,89,70,50,89,100,60,86,100,5.3,2008,Romance,122,370000000.00,408400.00,,
The amazing Spiderman,94,75,95,90,85,50,90,99,Na,95,90,96,86,90,86,100,90,60,90,80,90,6.9,2012,Acción,2012,230000000.00,748400.00,,
Piratas del caribe: El cofre de la muerte,87,80,60,70,100,100,100,94,90,100,100,95,80,93,80,100,93,90,100,89,100,7.2,2006,Aventura,2006,255000000.00,1065000.00,,
Ratatouille,95,87,90,100,100,100,100,95,90,90,70,80,89,76,89,100,76,100,70,85,100,8.1,2007,Infantil,111,150000000.00,630700000.00,,
Cars ,95,82,100,100,100,100,85,79,89,85,50,100,85,39,85,NA,39,70,50,95,85,8.7,2006,Infantil ,113,120000000.00,462000000.00,,
Jaws,90,95,90,80,80,NA,100,NA,NA,NA,60,70,95,96,95,100,96,50,60,87,100,8.1,1975,Suspenso,124,20000000.00,476500000.00,,
Mulan ,93,90,100,90,100,100,98,87,95,100,100,100,87,95,87,NA,95,60,100,75,98,7.6,1998,Infantil,88,90000000.00,304300000.00,,
Enredados ,92,80,NA,80,85,NA,100,91,90,100,100,100,75,70,75,100,70,100,100,95,100,7.7,2010,Infantil ,100,260000000.00,641100000.00,,
Piratas del Caribe: En el fin del mundo,100,85,70,95,100,100,100,92,93,97,100,95,95,85,95,80,85,100,100,94,100,7.1,2007,Aventura,168,300000000.00,963400000.00,,
Rocky,96,95,98,93,100,80,95,NA,NA,NA,100,80,94,75,94,90,75,100,100,89,95,8.1,1976,Drama,119,1075000.00,225000000.00,,
El diario de la princesa ,95,75,90,87,90,90,90,95,89,100,100,100,89,88,89,80,88,100,100,80,90,6.4,2001,Romance,115,26000000.00,165000000.00,,
Karate kid,93,85,90,100,85,80,95,89,90,NA,100,80,80,76,80,100,76,100,100,90,95,7.3,1984,Drama,126,8000000.00,130800000.00,,
Scarface ,96,90,100,88,100,100,100,NA,NA,NA,NA,NA,90,97,90,100,97,100,NA,98,100,8.3,1983,Crimen,170,25000000.00,66000000.00,,
Pulp fiction,98,90,NA,94,100,100,100,Na,96,NA,NA,NA,98,94,98,90,94,NA,NA,93,100,8.9,1994,Crimen,154,8500000.00,213900000.00,,
La casa de papel,92,87,100,87,100,90,NA,NA,93,90,NA,NA,93,75,93,NA,75,NA,NA,80,NA,8.2,2017,Suspenso,,,,50,5
Pitch perfect,94,NA,80,85,90,NA,100,82,NA,100,NA,76,80,97,80,90,97,NA,NA,90,100,7.1,2012,Comedia,112,17000000.00,115400000.00,,
Jurassic Park,95,95,100,85,100,90,100,81,NA,100,100,85,90,56,90,100,56,NA,100,94,100,8.2,1993,Ficción,127,63000000.00,1046000.00,,
Back to the future,90,90,100,100,100,100,100,100,93,NA,100,90,94,97,94,90,97,100,100,83,100,8.5,1985,Ficción,114,19000000.00,388800000.00,,
Mission impossible ,88,85,100,80,78,90,96,NA,NA,100,90,80,83,36,83,NA,36,100,90,90,96,7.1,1996,Acción,110,178000000.00,792000000.00,,
La la land,87,80,NA,95,NA,NA,100,97,NA,70,80,100,90,75,90,89,75,90,80,85,100,8,2016,Romance,128,30000000.00,400000000.00,,
"Tick, tick... boom!",85,80,75,80,NA,NA,NA,94,NA,70,NA,NA,85,84,85,NA,84,80,76,97,NA,7.5,2021,Biografía,115,55000000.00,115686000.00,,
Harry Potter,90,80,100,100,80,94,87,94,97,82,87,100,97,95,87,65,87,97,95,82,100,7.6,2001,Fantasía,152,120000000.00,974800000.00,,
Wandavision,90,70,100,90,87,97,97,87,70,87,97,87,100,87,97,85,69,87,65,89,85,7.9,2021,Drama,,21500000.00,71000000.00,40,1
The Falcon and the Winter Soldier,85,49,80,80,94,80,87,100,87,97,100,82,95,97,87,87,65,90,69,85,100,7.1,2021,Acción,,150000000.00,,50,1
Loki,85,58,90,90,100,100,97,73,80,70,87,80,100,87,73,100,80,85,97,69,70,8.2,2021,Acción,,141300000.00,,50,1
Ms. Marvel,87,78,75,NA,100,100,89,87,87,73,65,65,87,70,87,87,70,78,95,85,73,6.3,2022,Acción,,,,50,1
Moonknight,90,84,100,NA,94,70,80,73,80,80,97,73,85,100,80,85,100,85,73,87,90,7.3,2022,Acción,,25000000.00,,50,1
Hawkeye,85,64,92,NA,97,87,80,97,80,95,95,80,79,97,82,69,97,95,80,70,100,7.5,2021,Acción,,25000000.00,,50,1
What if...?,80,97,100,NA,87,100,69,87,97,97,87,79,97,70,87,100,100,69,69,87,78,7.4,2021,Acción,,,,40,1
Daredevil,87,83,100,NA,80,100,70,73,87,95,100,70,70,85,97,79,85,97,95,73,70,8.6,2015,Acción,,78000000.00,179200000.00,60,3
She-Huk,70,63,62,NA,70,70,73,80,80,65,79,65,69,79,69,85,79,73,70,80,73,5.3,2022,Acción,,225000000.00,,30,1
Jessica Jones,87,49,85,NA,87,87,79,87,87,70,70,80,97,70,79,87,95,80,69,82,85,7.9,2015,Acción,,,,50,3
Agent Carter,89,39,76,NA,97,69,100,97,70,95,70,69,97,87,97,73,97,79,95,95,98,7.8,2015,Acción,,,17880000.00,40,2
Black Widow,95,86,98,70,87,80,87,87,79,97,65,70,97,80,79,100,70,95,80,95,70,6.7,2021,Acción,134,200000000.00,379000000.00,,
The Avengers,90,79,100,100,79,87,100,97,100,79,70,73,69,79,85,79,95,85,79,97,87,8,2012,Acción,143,220000000.00,1519000000.00,,
Captain America and the Winter Soldier,90,92,100,90,87,97,70,87,80,70,80,69,97,85,87,85,95,97,97,73,97,7.8,2014,Acción,136,170000000.00,714400000.00,,
Captain Marvel,90,84,82,60,80,87,87,100,97,82,97,85,70,96,70,80,87,87,95,97,90,6.8,2019,Acción,123,152000000.00,1131000000.00,,
Guardians of the Galaxy,87,97,100,80,87,97,70,79,87,73,100,95,69,97,79,97,95,95,87,65,82,8,2014,Acción,121,250000000.00,845500000.00,,
Doctor Strange,88,39,100,100,69,83,87,87,70,97,65,97,73,79,70,69,79,100,95,87,100,7.5,2016,Acción,115,294500000.00,677800000.00,,
Spider-Man: Into the Spider-Verse,95,100,100,NA,97,83,97,83,69,83,70,69,100,100,87,70,83,87,97,73,87,8.4,2018,Acción,117,90000000.00,384300000.00,,
Legally Blonde,95,100,100,100,87,70,97,100,83,100,69,100,83,97,100,79,82,95,100,100,97,6.4,2001,Comedia,96,18000000.00,141800000.00,,
Mean Girls,90,100,82,90,97,73,87,69,97,100,97,97,95,96,79,73,95,87,87,87,79,7.1,2004,Comedia,97,17000000.00,1390100000.00,,
Barbie y el secreto de las hadas,100,NA,100,100,87,100,83,73,96,83,100,95,70,95,70,100,96,97,100,83,100,5.9,2011,Infantil,72,17500000.00,125000000.00,,
Barbie en princesa rapunzel,100,NA,100,100,83,83,100,96,83,73,96,65,96,83,82,65,100,96,100,82,100,6.5,2002,Infantil,84,,,,
Barbie y las 12 princesas bailarinas,100,NA,100,100,97,100,97,100,100,97,82,83,100,100,83,97,96,65,73,95,79,6.8,2006,Infantil,83,,,,
Barbie mariposa,100,NA,100,100,83,70,100,90,70,90,70,95,96,83,95,83,95,97,95,73,100,6,2008,Infantil,75,,,,
Barbie y el castillo de diamantes,100,NA,100,100,73,100,97,70,97,100,90,96,100,96,70,100,79,96,100,82,82,6.4,2008,Infantil,79,,,,
Barbie y las tres mosqueteras,100,NA,100,100,70,100,73,90,97,82,95,100,97,95,70,96,95,100,96,100,100,6.3,2008,Infantil,81,,,,
Barbie una aventura de sirenas,100,NA,100,100,100,100,100,100,83,83,70,90,83,83,73,97,83,95,95,100,95,6.3,2010,Infantil,75,,,,
Barbie moda mágica en paris,100,NA,100,100,70,83,97,96,96,100,100,95,70,100,95,95,83,97,96,83,100,6.4,2010,Infantil,79,,,,
Barbie escuela de princesas,100,NA,100,100,100,100,100,96,83,100,97,97,96,100,97,97,96,96,95,100,73,6.5,2011,Infantil,81,,,,
Mujercitas,100,70,100,N/A,100,85,100,100,95,100,100,N/A,N/A,85,100,N/A,98,N/A,90,100,95,7.8,2019,Drama,135,40000000.00,218843645.00,,
Orgullo y prejuicio,95,60,100,100,100,70,70,90,90,90,80,N/A,85,90,100,N/A,100,90,100,100,85,7.8,2005,Drama,129,28000000.00,121616555.00,,
Emma,95,40,N/A,N/A,N/A,100,80,85,80,N/A,N/A,90,90,N/A,90,N/A,N/A,98,100,90,90,6.7,2020,Comedia,124,10000000.00,26404660.00,,
El cisne negro,90,80,98,100,100,100,70,100,60,100,N/A,70,100,100,80,70,100,N/A,100,90,95,8,2010,Drama,108,13000000.00,329398046.00,,
Lady bird,100,N/A,100,N/A,N/A,90,70,100,90,100,N/A,100,60,75,80,80,95,N/A,85,N/A,95,7.4,2017,Comedia,94,10000000.00,78986478.00,,
10 cosas que odio de ti,90,40,90,60,50,N/A,60,50,80,95,70,80,75,N/A,90,90,100,85,70,70,85,7.3,1999,Romance,97,30000000.00,53479734.00,,
Midsommar,80,N/A,90,100,100,N/A,100,100,85,70,80,100,40,N/A,77,75,90,85,80,50,N/A,7.1,2019,Terror,148,9000000.00,48059189.00,,
Tinkerbell,100,70,N/A,70,80,50,100,70,75,70,90,90,90,85,80,90,80,65,70,90,80,8.9,2008,Aventura,78,50000.00,9199510.00,,
Juego de gemelas,95,80,100,60,80,60,80,100,99,100,75,85,100,90,60,100,90,90,90,85,90,6.6,1998,Comedia,128,15000000.00,92108659.00,,
El cadaver de la novia,95,80,100,100,100,80,90,100,80,95,90,80,70,100,100,100,100,100,NA,90,80,7.3,2005,Drama,77,40000000.00,118133252.00,,
El diablo viste a la moda,90,100,100,80,50,N/A,60,87,90,100,100,100,N/A,100,100,N/A,100,95,87,N/A,90,6.9,2006,Comedia,109,35000000.00,326706115.00,,
Los juegos del hambre,90,70,100,60,60,80,70,80,70,100,100,90,70,N/A,85,100,90,100,70,90,95,7.2,2012,Acción,142,78000000.00,694394724.00,,
Los juegos del hambre en llamas,100,80,100,70,100,70,75,70,80,100,90,100,80,N/A,95,87,100,100,N/A,85,100,7.5,2013,Acción,146,130000000.00,865011746.00,,
Los juegos del hambre sinsajo parte 1,90,60,100,70,85,70,80,70,80,90,75,70,79,N/A,80,98,70,100,N/A,70,90,6.6,2014,Acción,123,125000000.00,755356711.00,,
Los juegos del hambre sinsajo parte 2,95,60,100,85,90,70,80,60,90,100,60,95,95,N/A,90,100,100,100,N/A,90,100,6.5,2015,Acción,137,160000000.00,653428261.00,,
Intensamente,85,60,100,80,100,78,80,40,80,70,70,65,90,90,N/A,N/A,85,80,95,60,85,8.1,2015,Aventura,95,175000000.00,858848019.00,,
Moana,90,70,100,70,100,70,50,N/A,90,80,80,60,80,100,90,85,70,100,100,90,90,7.6,2016,Aventura,107,150000000.00,687228908.00,,
El diario de una pasión,85,70,N/A,89,30,98,N/A,100,90,N/A,90,70,100,80,80,85,100,N/A,60,85,70,7.8,2004,Romance,123,29000000.00,118230644.00,,
Gilmore girls,95,N/A,N/A,N/A,50,60,90,80,70,N/A,N/A,80,N/A,100,80,NA,95,N/A,N/A,70,95,8.2,2000,Comedia,,,,40,7
Stranger things,85,N/A,100,50,N/A,90,N/A,80,N/A,80,N/A,100,90,85,70,N/A,80,75,100,100,80,8.7,2016,Drama,,,,51,4
Monsters inc,90,70,98,100,100,80,90,90,90,80,100,80,100,N/A,50,100,90,90,100,90,95,8.1,2001,Aventura,152,115000000.00,579707738.00,,
Monsters university,90,80,98,100,90,80,100,90,90,60,100,90,90,N/A,70,90,100,100,100,100,90,7.2,2013,Aventura,104,200000000.00,743559645.00,,
Titanic,80,50,100,80,90,100,70,85,100,75,50,65,100,100,100,70,40,100,95,100,65,7.9,1997,Romance,194,200000000.00,2264743305.00,,
Lilo y stitch,90,60,98,60,100,50,80,80,100,75,100,100,100,100,98,100,80,85,80,90,90,7.3,2002,Aventura,85,80000000.00,273144151.00,,
Coraline,95,50,100,100,70,70,100,75,N/A,80,N/A,70,90,85,80,100,75,90,N/A,40,85,7.7,2009,Drama,100,60000000.00,124627844.00,,
Shrek,95,100,100,N/A,100,99,100,0,100,100,100,95,100,99,100,100,100,100,80,85,95,7.9,2001,Aventura,90,60000000.00,488441368.00,,
Interestellar,97,N/A,N/A,N/A,90,100,100,7,N/A,100,80,85,N/A,100,85,95,100,85,N/A,100,90,8.7,2014,Ciencia ficción,169,165000000.00,715751038.00,,
Up,90,50,100,60,80,90,90,70,80,N/A,70,90,90,N/A,80,80,N/A,70,90,95,80,8.3,2009,Aventura,96,175000000.00,735099102.00,,
Buscando a nemo,85,40,100,100,50,67,50,80,90,90,70,100,80,90,40,90,80,N/A,85,65,85,8.2,2003,Aventura,100,94000000.00,941637960.00,,
Los increíbles,85,40,100,100,100,90,40,90,75,85,80,100,80,100,80,80,90,65,90,100,95,8,2004,Acción,77,92000000.00,631607053.00,,
