title,personal_rating,imdb,year,genre,duration,budget,box_office,episode,seasons,fan_rating
Elite,90,73.0,2018,drama,154.8,97118603.86868687,419472545.9139785,55.0,6.0,77.70588235294117
Cobra Kai,95,85.0,2018,comedy,154.8,97118603.86868687,419472545.9139785,30.0,5.0,78.3529411764706
Sex Education,80,83.0,2019,comedy,154.8,97118603.86868687,419472545.9139785,45.0,3.0,74.625
Control Z,80,68.0,2020,drama ,154.8,97118603.86868687,419472545.9139785,37.0,3.0,76.22222222222223
Euphoria,80,83.0,2019,drama,154.8,97118603.86868687,419472545.9139785,55.0,2.0,87.94117647058823
Dune,75,80.0,2021,action,155.0,165000000.0,402000000.0,44.12,3.92,66.70588235294117
Soul,90,80.0,2020,children,100.0,150000000.0,121000000.0,44.12,3.92,83.10526315789474
Umbrella Academy,95,79.0,2019,action,154.8,97118603.86868687,419472545.9139785,60.0,4.0,82.26315789473684
The Mandalorian,90,87.0,2019,science fiction,154.8,97118603.86868687,419472545.9139785,40.0,3.0,78.23076923076923
The Breakfast Club,100,78.0,1985,comedy,97.0,1000000.0,51500000.0,44.12,3.92,69.4
El Camino,100,73.0,2019,thrillers,122.0,97118603.86868687,419472545.9139785,44.12,3.92,74.44444444444444
The End of the F***ing World,95,80.0,2017,drama ,154.8,97118603.86868687,419472545.9139785,25.0,2.0,81.9375
Wednesday,90,81.0,2022,science fiction,154.8,97118603.86868687,419472545.9139785,45.0,1.0,75.94444444444444
Vecinos Invasores,88,67.0,2006,children,83.0,80000000.0,339800000.0,44.12,3.92,74.83333333333333
Oppenheimer,91,86.0,2023,drama ,180.0,100000000.0,653000000.0,44.12,3.92,84.73333333333333
Matilda,85,70.0,1996,children,102.0,36000000.0,33500000.0,44.12,3.92,85.84210526315789
The Last of Us,80,88.0,2023,drama ,154.8,97118603.86868687,419472545.9139785,50.0,1.0,78.0625
Coco,85,84.0,2017,children,105.0,175000000.0,814300000.0,44.12,3.92,84.52631578947368
Valiente,70,71.0,2012,children,93.0,185000000.0,540400000.0,44.12,3.92,83.75
El Renacido,75,80.0,2015,adventure,156.0,135000000.0,533000000.0,44.12,3.92,69.06666666666666
Club de Cuervos,85,82.0,2015,comedy,154.8,97118603.86868687,419472545.9139785,40.0,4.0,84.25
Monster House,90,66.0,2006,children,91.0,75000000.0,141900000.0,44.12,3.92,80.625
Gambito de Dama,70,85.0,2020,drama,154.8,97118603.86868687,419472545.9139785,60.0,1.0,84.0625
Klaus,85,82.0,2019,children,96.0,40000000.0,419472545.9139785,44.12,3.92,79.89473684210526
The Whale,85,77.0,2022,drama,107.0,3000000.0,54900000.0,44.12,3.92,84.5
Everything Everywhere All at Once,80,78.0,2022,fantasy,139.0,20000000.0,141200000.0,44.12,3.92,72.05882352941177
Luca,90,74.0,2021,children,95.0,175000000.0,104000000.0,44.12,3.92,79.11764705882354
Luis Miguel: la serie,75,81.0,2018,biopics,154.8,97118603.86868687,419472545.9139785,60.0,3.0,74.0
Skins,90,82.0,2007,drama,154.8,97118603.86868687,419472545.9139785,46.0,7.0,76.375
Demon slayer,90,86.0,2019,action,154.8,97118603.86868687,419472545.9139785,24.0,3.0,84.78571428571429
Breaking Bad,100,95.0,2008,crime,154.8,97118603.86868687,419472545.9139785,49.0,5.0,89.71428571428571
Peaky Blinders,90,88.0,2013,drama,154.8,97118603.86868687,419472545.9139785,60.0,6.0,82.125
The Witcher,100,80.0,2019,adventure,154.8,97118603.86868687,419472545.9139785,60.0,4.0,77.57142857142857
Gossip Girl,80,75.0,2007,drama,154.8,97118603.86868687,419472545.9139785,42.0,6.0,76.54545454545455
Pretty Little Liars,100,74.0,2010,mistery,154.8,97118603.86868687,419472545.9139785,44.0,7.0,80.18181818181819
The Walking Dead,80,81.0,2010,thrillers,154.8,97118603.86868687,419472545.9139785,44.0,11.0,85.86666666666666
Flash,90,75.0,2014,adventure,154.8,97118603.86868687,419472545.9139785,43.0,9.0,73.91666666666667
You,90,77.0,2018,drama,154.8,97118603.86868687,419472545.9139785,45.0,5.0,66.15384615384616
La gloria,90,81.0,2022,mistery,154.8,97118603.86868687,419472545.9139785,50.0,1.0,93.0
Heartstopper,80,86.0,2022,romance,154.8,97118603.86868687,419472545.9139785,30.0,3.0,84.35714285714286
Ginny y Georgia,90,75.0,2021,drama,154.8,97118603.86868687,419472545.9139785,50.0,4.0,61.111111111111114
Game of thrones,100,92.0,2011,action,154.8,97118603.86868687,419472545.9139785,57.0,8.0,87.36363636363636
13 reasons why,70,75.0,2017,drama,154.8,97118603.86868687,419472545.9139785,60.0,4.0,53.666666666666664
Hasta el hueso,90,68.0,2017,drama,107.0,8000000.0,7000000.0,44.12,3.92,78.5
Monster,90,87.0,2004,drama,154.8,20000000.0,160000000.0,24.0,1.0,73.8
El castillo vagabundo,100,82.0,2004,adventure,119.0,42987000.0,200000000.0,44.12,3.92,96.07142857142857
Parásitos,100,85.0,2019,drama,132.0,393216000.0,11400000.0,44.12,3.92,95.07142857142857
Parasyte: The Maxim,100,83.0,2014,drama,154.8,97118603.86868687,419472545.9139785,22.0,1.0,68.5
Relatos Japoneses de lo macabro,100,60.0,2023,terror,154.8,97118603.86868687,419472545.9139785,24.0,1.0,77.28571428571429
 Mi nombre,96,78.0,2021,drama,154.8,97118603.86868687,419472545.9139785,50.0,1.0,72.5
Olvidado,90,74.0,2017,mistery,108.0,2973783.0,9968972.0,44.12,3.92,73.5
Death note,100,89.0,2006,drama,154.8,97118603.86868687,419472545.9139785,23.0,1.0,90.73333333333333
Corre,60,67.0,2020,thrillers,90.0,1000000.0,5491510.0,44.12,3.92,85.57142857142857
El viaje de chihiro,100,86.0,2001,adventure,125.0,19200000.0,274000000.0,44.12,3.92,95.2
Fragmentado,100,73.0,2016,thrillers,117.0,9000000.0,278000000.0,44.12,3.92,89.53846153846153
Hereditary,90,73.0,2018,terror,127.0,10000000.0,80200000.0,44.12,3.92,84.5
Bird Box,90,66.0,2018,mistery,124.0,19800000.0,419472545.9139785,44.12,3.92,78.0
Desde mi cielo,100,66.0,2009,drama,135.0,65000000.0,94894448.0,44.12,3.92,87.88888888888889
Suits ,85,84.0,2009,drama,154.8,97118603.86868687,419472545.9139785,41.0,9.0,89.9
Friends ,85,89.0,1994,comedy,154.8,97118603.86868687,419472545.9139785,22.0,10.0,84.92307692307692
Grey's Anatomy,90,76.0,2004,drama,154.8,97118603.86868687,419472545.9139785,43.0,19.0,85.57142857142857
El origen ,100,88.0,2010,science fiction,148.0,160000000.0,825532764.0,44.12,3.92,95.33333333333333
Batman Inicia ,93,82.0,2005,action,160.0,150000000.0,374218673.0,44.12,3.92,93.26315789473684
Princesa por accidente,80,58.0,2010,romance,109.0,20000000.0,39700000.0,44.12,3.92,89.38461538461539
Piratas del Caribe La maldición del Perla Negra,94,81.0,2003,adventure,183.0,140000.0,655000.0,44.12,3.92,89.72222222222223
Twilight Saga,96,53.0,2008,romance,122.0,370000000.0,408400.0,44.12,3.92,73.29411764705883
Ratatouille,95,81.0,2007,children,111.0,150000000.0,630700000.0,44.12,3.92,89.35
Cars ,95,87.0,2006,children,113.0,120000000.0,462000000.0,44.12,3.92,79.89473684210526
Jaws,90,81.0,1975,thrillers,124.0,20000000.0,476500000.0,44.12,3.92,84.625
Mulan ,93,76.0,1998,children,88.0,90000000.0,304300000.0,44.12,3.92,92.47368421052632
Enredados ,92,77.0,2010,children,100.0,260000000.0,641100000.0,44.12,3.92,89.5
Rocky,96,81.0,1976,drama,119.0,1075000.0,225000000.0,44.12,3.92,91.3529411764706
El diario de la princesa ,95,64.0,2001,romance,115.0,26000000.0,165000000.0,44.12,3.92,90.5
Karate kid,93,73.0,1984,drama,126.0,8000000.0,130800000.0,44.12,3.92,89.0
Scarface ,96,83.0,1983,crime,170.0,25000000.0,66000000.0,44.12,3.92,96.42857142857143
Pulp fiction,98,89.0,1994,crime,154.0,8500000.0,213900000.0,44.12,3.92,95.92307692307692
La casa de papel,92,82.0,2017,thrillers,154.8,97118603.86868687,419472545.9139785,50.0,5.0,88.58333333333333
Pitch perfect,94,71.0,2012,comedy,112.0,17000000.0,115400000.0,44.12,3.92,89.07142857142857
Jurassic Park,95,82.0,1993,science fiction,127.0,63000000.0,1046000.0,44.12,3.92,90.11111111111111
Back to the future,90,85.0,1985,science fiction,114.0,19000000.0,388800000.0,44.12,3.92,96.21052631578948
Mission impossible ,88,71.0,1996,action,110.0,178000000.0,792000000.0,44.12,3.92,83.11764705882354
La la land,87,80.0,2016,romance,128.0,30000000.0,400000000.0,44.12,3.92,87.25
"Tick, tick... boom!",85,75.0,2021,biopics,115.0,55000000.0,115686000.0,44.12,3.92,82.5
Wandavision,90,79.0,2021,drama,154.8,21500000.0,71000000.0,40.0,1.0,86.65
The Falcon and the Winter Soldier,85,71.0,2021,action,154.8,150000000.0,419472545.9139785,50.0,1.0,85.55
Loki,85,82.0,2021,action,154.8,141300000.0,419472545.9139785,50.0,1.0,84.3
Ms. Marvel,87,63.0,2022,action,154.8,97118603.86868687,419472545.9139785,50.0,1.0,81.63157894736842
Moonknight,90,73.0,2022,action,154.8,25000000.0,419472545.9139785,50.0,1.0,85.05263157894737
Hawkeye,85,75.0,2021,action,154.8,25000000.0,419472545.9139785,50.0,1.0,86.10526315789474
What if...?,80,74.0,2021,action,154.8,97118603.86868687,419472545.9139785,40.0,1.0,87.21052631578948
Daredevil,87,86.0,2015,action,154.8,78000000.0,179200000.0,60.0,3.0,84.6842105263158
She-Huk,70,53.0,2022,action,154.8,225000000.0,419472545.9139785,30.0,1.0,72.84210526315789
Jessica Jones,87,79.0,2015,action,154.8,97118603.86868687,419472545.9139785,50.0,3.0,80.26315789473684
Agent Carter,89,78.0,2015,action,154.8,97118603.86868687,17880000.0,40.0,2.0,84.21052631578948
Black Widow,95,67.0,2021,action,134.0,200000000.0,379000000.0,44.12,3.92,83.6
Captain America and the Winter Soldier,90,78.0,2014,action,136.0,170000000.0,714400000.0,44.12,3.92,86.75
Guardians of the Galaxy,87,80.0,2014,action,121.0,250000000.0,845500000.0,44.12,3.92,86.55
Doctor Strange,88,75.0,2016,action,115.0,294500000.0,677800000.0,44.12,3.92,82.3
Spider-Man: Into the Spider-Verse,95,84.0,2018,action,117.0,90000000.0,384300000.0,44.12,3.92,86.05263157894737
Legally Blonde,95,64.0,2001,comedy,96.0,18000000.0,141800000.0,44.12,3.92,91.95
Barbie y el secreto de las hadas,100,59.0,2011,children,72.0,17500000.0,125000000.0,44.12,3.92,90.94736842105263
Barbie en princesa rapunzel,100,65.0,2002,children,84.0,97118603.86868687,419472545.9139785,44.12,3.92,88.57894736842105
Barbie y las 12 princesas bailarinas,100,68.0,2006,children,83.0,97118603.86868687,419472545.9139785,44.12,3.92,91.78947368421052
Barbie mariposa,100,60.0,2008,children,75.0,97118603.86868687,419472545.9139785,44.12,3.92,88.6842105263158
Barbie y el castillo de diamantes,100,64.0,2008,children,79.0,97118603.86868687,419472545.9139785,44.12,3.92,90.94736842105263
Barbie y las tres mosqueteras,100,63.0,2008,children,81.0,97118603.86868687,419472545.9139785,44.12,3.92,92.42105263157895
Barbie una aventura de sirenas,100,63.0,2010,children,75.0,97118603.86868687,419472545.9139785,44.12,3.92,91.05263157894737
Barbie moda mágica en paris,100,64.0,2010,children,79.0,97118603.86868687,419472545.9139785,44.12,3.92,92.42105263157895
Barbie escuela de princesas,100,65.0,2011,children,81.0,97118603.86868687,419472545.9139785,44.12,3.92,95.94736842105263
Mujercitas,100,78.0,2019,drama,135.0,40000000.0,218843645.0,44.12,3.92,94.53333333333333
Orgullo y prejuicio,95,78.0,2005,drama,129.0,28000000.0,121616555.0,44.12,3.92,88.88888888888889
Emma,95,67.0,2020,comedy,124.0,10000000.0,26404660.0,44.12,3.92,86.08333333333333
El cisne negro,90,80.0,2010,drama,108.0,13000000.0,329398046.0,44.12,3.92,89.61111111111111
Lady bird,100,74.0,2017,comedy,94.0,10000000.0,78986478.0,44.12,3.92,87.14285714285714
10 cosas que odio de ti,90,73.0,1999,romance,97.0,30000000.0,53479734.0,44.12,3.92,74.44444444444444
Midsommar,80,71.0,2019,terror,148.0,9000000.0,48059189.0,44.12,3.92,82.625
Tinkerbell,100,89.0,2008,adventure,78.0,50000.0,9199510.0,44.12,3.92,78.6842105263158
Juego de gemelas,95,66.0,1998,comedy,128.0,15000000.0,92108659.0,44.12,3.92,85.7
El cadaver de la novia,95,73.0,2005,drama,77.0,40000000.0,118133252.0,44.12,3.92,91.3157894736842
El diablo viste a la moda,90,69.0,2006,comedy,109.0,35000000.0,326706115.0,44.12,3.92,89.9375
Los juegos del hambre,90,72.0,2012,action,142.0,78000000.0,694394724.0,44.12,3.92,83.15789473684211
Los juegos del hambre en llamas,100,75.0,2013,action,146.0,130000000.0,865011746.0,44.12,3.92,87.88888888888889
Los juegos del hambre sinsajo parte 1,90,66.0,2014,action,123.0,125000000.0,755356711.0,44.12,3.92,79.83333333333333
Los juegos del hambre sinsajo parte 2,95,65.0,2015,action,137.0,160000000.0,653428261.0,44.12,3.92,86.94444444444444
Intensamente,85,81.0,2015,adventure,95.0,175000000.0,858848019.0,44.12,3.92,78.22222222222223
Moana,90,76.0,2016,adventure,107.0,150000000.0,687228908.0,44.12,3.92,82.89473684210526
El diario de una pasión,85,78.0,2004,romance,123.0,29000000.0,118230644.0,44.12,3.92,81.0625
Gilmore girls,95,82.0,2000,comedy,154.8,97118603.86868687,419472545.9139785,40.0,7.0,79.0909090909091
Stranger things,85,87.0,2016,drama,154.8,97118603.86868687,419472545.9139785,51.0,4.0,84.28571428571429
Monsters inc,90,81.0,2001,adventure,152.0,115000000.0,579707738.0,44.12,3.92,89.10526315789474
Monsters university,90,72.0,2013,adventure,104.0,200000000.0,743559645.0,44.12,3.92,90.42105263157895
Lilo y stitch,90,73.0,2002,adventure,85.0,80000000.0,273144151.0,44.12,3.92,86.3
Coraline,95,77.0,2009,drama,100.0,60000000.0,124627844.0,44.12,3.92,80.0
Shrek,95,79.0,2001,adventure,90.0,60000000.0,488441368.0,44.12,3.92,92.26315789473684
Interestellar,97,87.0,2014,science fiction,169.0,165000000.0,715751038.0,44.12,3.92,86.92857142857143
Up,90,83.0,2009,adventure,96.0,175000000.0,735099102.0,44.12,3.92,80.29411764705883
Los increíbles,85,80.0,2004,action,77.0,92000000.0,631607053.0,44.12,3.92,84.0
