title,personal_rating,person_1,person_2,person_3,person_4,person_5,person_6,person_7,person_8,person_9,person_10,person_11,person_12,person_13,person_14,person_15,person_16,person_17,person_18,person_19,person_20,imdb,year,genre,duration,budget,box_office,episode,seasons
Elite,90,68.0,90.0,50.0,93.0,100.0,,70.0,,85.0,70.0,50.0,50.0,80.0,85.0,85.0,100.0,80.0,,80.0,85.0,73.0,2018,drama,,,,55.0,6.0
Cobra Kai,95,,90.0,100.0,,75.0,70.0,85.0,70.0,80.0,60.0,30.0,90.0,82.0,90.0,,90.0,80.0,60.0,90.0,90.0,85.0,2018,comedy,,,,30.0,5.0
Sex Education,80,70.0,,60.0,70.0,60.0,78.0,,,75.0,80.0,50.0,76.0,85.0,85.0,90.0,85.0,70.0,,80.0,80.0,83.0,2019,comedy,,,,45.0,3.0
Control Z,80,80.0,80.0,60.0,80.0,,70.0,0.0,70.0,95.0,65.0,100.0,67.0,95.0,90.0,90.0,95.0,60.0,,90.0,85.0,68.0,2020,drama ,,,,37.0,3.0
Euphoria,80,90.0,75.0,100.0,80.0,90.0,,85.0,,100.0,100.0,80.0,80.0,,90.0,90.0,95.0,70.0,90.0,90.0,90.0,83.0,2019,drama,,,,55.0,2.0
Dune,75,80.0,20.0,0.0,,74.0,70.0,0.0,90.0,100.0,80.0,0.0,90.0,,90.0,,100.0,80.0,80.0,100.0,80.0,80.0,2021,action,155.0,165000000.0,402000000.0,,
Soul,90,60.0,100.0,0.0,91.0,,75.0,90.0,100.0,90.0,90.0,90.0,78.0,95.0,80.0,90.0,95.0,80.0,85.0,100.0,90.0,80.0,2020,children,100.0,150000000.0,121000000.0,,
Joker,100,95.0,90.0,80.0,79.0,100.0,95.0,80.0,90.0,85.0,,100.0,89.0,100.0,100.0,,100.0,90.0,90.0,100.0,85.0,84.0,2019,drama ,122.0,55000000.0,1074000000.0,,
Umbrella Academy,95,80.0,80.0,10.0,85.0,80.0,85.0,85.0,80.0,85.0,80.0,80.0,86.0,97.0,95.0,90.0,100.0,70.0,,100.0,95.0,79.0,2019,action,,,,60.0,4.0
The Mandalorian,90,,80.0,0.0,90.0,,90.0,,90.0,90.0,,50.0,92.0,,95.0,,,70.0,100.0,90.0,80.0,87.0,2019,science fiction,,,,40.0,3.0
The Breakfast Club,100,95.0,,0.0,76.0,80.0,0.0,85.0,,100.0,60.0,50.0,70.0,,80.0,95.0,,,80.0,80.0,90.0,78.0,1985,comedy,97.0,1000000.0,51500000.0,,
El Camino,100,95.0,90.0,0.0,70.0,80.0,85.0,85.0,70.0,90.0,80.0,50.0,50.0,,80.0,,80.0,80.0,90.0,85.0,80.0,73.0,2019,thrillers,122.0,,,,
The End of the F***ing World,95,,100.0,90.0,75.0,77.0,85.0,100.0,60.0,75.0,,70.0,73.0,86.0,85.0,,70.0,80.0,,90.0,95.0,80.0,2017,drama ,,,,25.0,2.0
Wednesday,90,50.0,90.0,70.0,84.0,85.0,,86.0,60.0,85.0,95.0,0.0,82.0,90.0,90.0,,95.0,90.0,70.0,75.0,70.0,81.0,2022,science fiction,,,,45.0,1.0
Vecinos Invasores,88,,90.0,0.0,79.0,,72.0,97.0,70.0,90.0,85.0,0.0,79.0,100.0,85.0,90.0,80.0,90.0,90.0,70.0,80.0,67.0,2006,children,83.0,80000000.0,339800000.0,,
Oppenheimer,91,50.0,90.0,90.0,83.0,90.0,,58.0,,90.0,90.0,100.0,100.0,,100.0,,75.0,,80.0,80.0,95.0,86.0,2023,drama ,180.0,100000000.0,653000000.0,,
Matilda,85,85.0,100.0,100.0,85.0,100.0,70.0,100.0,70.0,85.0,90.0,40.0,86.0,100.0,95.0,85.0,,70.0,100.0,90.0,80.0,70.0,1996,children,102.0,36000000.0,33500000.0,,
The Last of Us,80,,85.0,0.0,,50.0,90.0,,90.0,90.0,,40.0,89.0,90.0,85.0,80.0,100.0,90.0,90.0,80.0,100.0,88.0,2023,drama ,,,,50.0,1.0
Coco,85,80.0,,50.0,90.0,90.0,88.0,100.0,90.0,85.0,90.0,60.0,70.0,98.0,95.0,90.0,100.0,80.0,70.0,80.0,100.0,84.0,2017,children,105.0,175000000.0,814300000.0,,
Valiente,70,60.0,100.0,80.0,90.0,100.0,90.0,100.0,80.0,70.0,90.0,80.0,70.0,100.0,80.0,95.0,90.0,70.0,70.0,80.0,80.0,71.0,2012,children,93.0,185000000.0,540400000.0,,
El Renacido,75,80.0,,0.0,,78.0,,85.0,80.0,80.0,,0.0,78.0,,85.0,70.0,85.0,70.0,80.0,80.0,85.0,80.0,2015,adventure,156.0,135000000.0,533000000.0,,
Super Mario Bros,80,,0.0,80.0,80.0,100.0,88.0,80.0,70.0,70.0,90.0,0.0,80.0,90.0,90.0,80.0,75.0,80.0,70.0,90.0,100.0,71.0,2023,adventure,92.0,100000000.0,1358000000.0,,
Club de Cuervos,85,90.0,,0.0,95.0,100.0,90.0,,,85.0,90.0,100.0,78.0,100.0,90.0,,80.0,80.0,100.0,95.0,75.0,82.0,2015,comedy,,,,40.0,4.0
Monster House,90,60.0,100.0,0.0,90.0,,70.0,85.0,90.0,90.0,80.0,90.0,80.0,,100.0,80.0,,,100.0,85.0,90.0,66.0,2006,children,91.0,75000000.0,141900000.0,,
Gambito de Dama,70,50.0,85.0,80.0,100.0,100.0,,75.0,70.0,75.0,,100.0,80.0,,85.0,75.0,100.0,90.0,,80.0,100.0,85.0,2020,drama,,,,60.0,1.0
Klaus,85,70.0,60.0,0.0,100.0,83.0,75.0,,90.0,90.0,100.0,100.0,80.0,90.0,80.0,60.0,90.0,70.0,80.0,100.0,100.0,82.0,2019,children,96.0,40000000.0,,,
The Whale,85,90.0,85.0,80.0,100.0,90.0,67.0,80.0,60.0,85.0,85.0,80.0,83.0,95.0,90.0,90.0,90.0,80.0,90.0,100.0,70.0,77.0,2022,drama,107.0,3000000.0,54900000.0,,
Everything Everywhere All at Once,80,50.0,,0.0,90.0,70.0,80.0,,80.0,85.0,70.0,80.0,70.0,,85.0,80.0,85.0,70.0,50.0,100.0,80.0,78.0,2022,fantasy,139.0,20000000.0,141200000.0,,
Luca,90,50.0,90.0,80.0,90.0,,95.0,90.0,70.0,,60.0,80.0,60.0,80.0,90.0,100.0,80.0,80.0,,60.0,90.0,74.0,2021,children,95.0,175000000.0,104000000.0,,
Luis Miguel: la serie,75,80.0,,0.0,100.0,100.0,70.0,,50.0,100.0,,100.0,79.0,80.0,80.0,65.0,75.0,70.0,,50.0,85.0,81.0,2018,biopics,,,,60.0,3.0
Skins,90,,86.0,,90.0,,,50.0,100.0,,90.0,,60.0,85.0,,,,,50.0,,,82.0,2007,drama,,,,46.0,7.0
Demon slayer,90,80.0,,100.0,70.0,84.0,85.0,100.0,88.0,90.0,90.0,88.0,70.0,,87.0,,,,70.0,85.0,,86.0,2019,action,,,,24.0,3.0
Breaking Bad,100,72.0,90.0,,100.0,,90.0,90.0,,100.0,100.0,96.0,65.0,95.0,98.0,100.0,,,80.0,,80.0,95.0,2008,crime,,,,49.0,5.0
Peaky Blinders,90,,,,,,95.0,80.0,95.0,,,97.0,,40.0,,65.0,,85.0,100.0,,,88.0,2013,drama,,,,60.0,6.0
The Witcher,100,,,,,,80.0,80.0,95.0,95.0,,,78.0,,,,,,40.0,75.0,,80.0,2019,adventure,,,,60.0,4.0
Gossip Girl,80,100.0,85.0,,100.0,,,60.0,,,,,50.0,80.0,85.0,,72.0,30.0,80.0,,100.0,75.0,2007,drama,,,,42.0,6.0
Pretty Little Liars,100,100.0,94.0,,85.0,,,,80.0,,,,70.0,80.0,85.0,,78.0,20.0,100.0,,90.0,74.0,2010,mistery,,,,44.0,7.0
The Walking Dead,80,83.0,,90.0,,85.0,70.0,70.0,90.0,100.0,100.0,85.0,,100.0,,100.0,95.0,,80.0,60.0,80.0,81.0,2010,thrillers,,,,44.0,11.0
Flash,90,85.0,,80.0,50.0,83.0,45.0,70.0,70.0,,,95.0,90.0,,,50.0,,89.0,80.0,,,75.0,2014,adventure,,,,43.0,9.0
You,90,99.0,70.0,,,87.0,,40.0,85.0,70.0,60.0,93.0,76.0,15.0,,0.0,,,80.0,,85.0,77.0,2018,drama,,,,45.0,5.0
La gloria,90,,,,,,,,97.0,,,,,,,100.0,,,100.0,75.0,,81.0,2022,mistery,,,,50.0,1.0
Heartstopper,80,99.0,100.0,,,,,,96.0,90.0,100.0,,100.0,0.0,96.0,30.0,100.0,100.0,95.0,80.0,95.0,86.0,2022,romance,,,,30.0,3.0
Ginny y Georgia,90,100.0,1.0,,30.0,,,,,,70.0,,,60.0,,,49.0,65.0,85.0,,90.0,75.0,2021,drama,,,,50.0,4.0
Game of thrones,100,,95.0,90.0,100.0,,90.0,,,98.0,,95.0,98.0,,,75.0,82.0,88.0,50.0,,,92.0,2011,action,,,,57.0,8.0
13 reasons why,70,,1.0,88.0,60.0,,,20.0,95.0,,95.0,79.0,,5.0,,,,40.0,,,,75.0,2017,drama,,,,60.0,4.0
Hasta el hueso,90,,80.0,,,89.0,,,100.0,92.0,,,,100.0,,,,,10.0,,,68.0,2017,drama,107.0,8000000.0,7000000.0,,
Monster,90,,,,,99.0,,100.0,100.0,,,,,,,,,,0.0,70.0,,87.0,2004,drama,,20000000.0,160000000.0,24.0,1.0
El castillo vagabundo,100,,90.0,100.0,,97.0,90.0,,100.0,100.0,90.0,,100.0,100.0,99.0,,91.0,88.0,100.0,100.0,,82.0,2004,adventure,119.0,42987000.0,200000000.0,,
Parásitos,100,,85.0,90.0,80.0,,,100.0,100.0,95.0,100.0,98.0,100.0,97.0,97.0,100.0,94.0,95.0,,,,85.0,2019,drama,132.0,393216000.0,11400000.0,,
Parasyte: The Maxim,100,75.0,,,,90.0,,50.0,98.0,80.0,,,,25.0,,100.0,,,30.0,,,83.0,2014,drama,,,,22.0,1.0
Relatos Japoneses de lo macabro,100,,,,,100.0,,90.0,90.0,,100.0,,89.0,,,,,,2.0,70.0,,60.0,2023,terror,,,,24.0,1.0
 Mi nombre,96,,,,,,,60.0,100.0,90.0,,,,,,,,,40.0,,,78.0,2021,drama,,,,50.0,1.0
Olvidado,90,,,,,,,,87.0,,,,,,,,,,60.0,,,74.0,2017,mistery,108.0,2973783.0,9968972.0,,
Death note,100,70.0,90.0,95.0,80.0,98.0,95.0,80.0,95.0,92.0,90.0,95.0,,100.0,96.0,100.0,,,85.0,,,89.0,2006,drama,,,,23.0,1.0
Corre,60,71.0,,,,,,,86.0,85.0,80.0,,86.0,96.0,,,,,95.0,,,67.0,2020,thrillers,90.0,1000000.0,5491510.0,,
El viaje de chihiro,100,,95.0,100.0,,98.0,90.0,,100.0,100.0,90.0,,100.0,100.0,100.0,100.0,100.0,70.0,90.0,95.0,,86.0,2001,adventure,125.0,19200000.0,274000000.0,,
Fragmentado,100,,96.0,85.0,90.0,,80.0,90.0,88.0,100.0,,90.0,79.0,90.0,98.0,,80.0,,98.0,,,73.0,2016,thrillers,117.0,9000000.0,278000000.0,,
Hereditary,90,,90.0,,40.0,100.0,,50.0,95.0,95.0,85.0,97.0,100.0,92.0,,,,,90.0,,80.0,73.0,2018,terror,127.0,10000000.0,80200000.0,,
Bird Box,90,93.0,80.0,100.0,50.0,,,50.0,80.0,80.0,80.0,87.0,72.0,87.0,,,79.0,60.0,100.0,75.0,75.0,66.0,2018,mistery,124.0,19800000.0,,,
Desde mi cielo,100,,90.0,,80.0,80.0,,,100.0,80.0,100.0,,,,90.0,,91.0,80.0,,,,66.0,2009,drama,135.0,65000000.0,94894448.0,,
Suits ,85,75.0,,95.0,100.0,,90.0,82.0,,,,,90.0,,90.0,,,100.0,,87.0,90.0,84.0,2009,drama,,,,41.0,9.0
Friends ,85,90.0,85.0,80.0,,,100.0,87.0,,,,90.0,87.0,80.0,87.0,50.0,80.0,,,88.0,100.0,89.0,1994,comedy,,,,22.0,10.0
Grey's Anatomy,90,85.0,100.0,85.0,100.0,50.0,,89.0,,80.0,,95.0,88.0,74.0,88.0,90.0,74.0,,,100.0,,76.0,2004,drama,,,,43.0,19.0
El origen ,100,92.0,95.0,100.0,100.0,90.0,97.0,100.0,95.0,90.0,100.0,,100.0,90.0,100.0,80.0,90.0,,100.0,100.0,97.0,88.0,2010,science fiction,148.0,160000000.0,825532764.0,,
Batman Inicia ,93,85.0,90.0,88.0,100.0,80.0,95.0,91.0,,100.0,90.0,90.0,100.0,99.0,100.0,80.0,99.0,100.0,90.0,100.0,95.0,82.0,2005,action,160.0,150000000.0,374218673.0,,
Batman El Caballero de la Noche,100,95.0,100.0,100.0,100.0,80.0,,97.0,,100.0,100.0,100.0,100.0,98.0,100.0,80.0,98.0,90.0,100.0,100.0,,90.0,2008,action,152.0,180000000.0,1004558444.0,,
Batman El Caballero de la Noche Asciende,97,80.0,90.0,85.0,100.0,80.0,,89.0,,100.0,100.0,80.0,100.0,70.0,100.0,90.0,70.0,100.0,100.0,85.0,,84.0,2012,action,165.0,260000000.0,1084439099.0,,
Princesa por accidente,80,,100.0,93.0,100.0,90.0,,,,100.0,,87.0,85.0,65.0,85.0,100.0,65.0,100.0,,92.0,,58.0,2010,romance,109.0,20000000.0,39700000.0,,
Piratas del Caribe La maldición del Perla Negra,94,80.0,65.0,90.0,100.0,100.0,100.0,93.0,90.0,100.0,100.0,95.0,92.0,74.0,92.0,,74.0,,100.0,70.0,100.0,81.0,2003,adventure,183.0,140000.0,655000.0,,
Twilight Saga,96,,90.0,75.0,80.0,,100.0,27.0,,50.0,60.0,50.0,70.0,89.0,70.0,50.0,89.0,100.0,60.0,86.0,100.0,53.0,2008,romance,122.0,370000000.0,408400.0,,
The amazing Spiderman,94,75.0,95.0,90.0,85.0,50.0,90.0,99.0,,95.0,90.0,96.0,86.0,90.0,86.0,100.0,90.0,60.0,90.0,80.0,90.0,69.0,2012,action,2012.0,230000000.0,748400.0,,
Piratas del caribe: El cofre de la muerte,87,80.0,60.0,70.0,100.0,100.0,100.0,94.0,90.0,100.0,100.0,95.0,80.0,93.0,80.0,100.0,93.0,90.0,100.0,89.0,100.0,72.0,2006,adventure,2006.0,255000000.0,1065000.0,,
Ratatouille,95,87.0,90.0,100.0,100.0,100.0,100.0,95.0,90.0,90.0,70.0,80.0,89.0,76.0,89.0,100.0,76.0,100.0,70.0,85.0,100.0,81.0,2007,children,111.0,150000000.0,630700000.0,,
Cars ,95,82.0,100.0,100.0,100.0,100.0,85.0,79.0,89.0,85.0,50.0,100.0,85.0,39.0,85.0,,39.0,70.0,50.0,95.0,85.0,87.0,2006,children,113.0,120000000.0,462000000.0,,
Jaws,90,95.0,90.0,80.0,80.0,,100.0,,,,60.0,70.0,95.0,96.0,95.0,100.0,96.0,50.0,60.0,87.0,100.0,81.0,1975,thrillers,124.0,20000000.0,476500000.0,,
Mulan ,93,90.0,100.0,90.0,100.0,100.0,98.0,87.0,95.0,100.0,100.0,100.0,87.0,95.0,87.0,,95.0,60.0,100.0,75.0,98.0,76.0,1998,children,88.0,90000000.0,304300000.0,,
Enredados ,92,80.0,,80.0,85.0,,100.0,91.0,90.0,100.0,100.0,100.0,75.0,70.0,75.0,100.0,70.0,100.0,100.0,95.0,100.0,77.0,2010,children,100.0,260000000.0,641100000.0,,
Piratas del Caribe: En el fin del mundo,100,85.0,70.0,95.0,100.0,100.0,100.0,92.0,93.0,97.0,100.0,95.0,95.0,85.0,95.0,80.0,85.0,100.0,100.0,94.0,100.0,71.0,2007,adventure,168.0,300000000.0,963400000.0,,
Rocky,96,95.0,98.0,93.0,100.0,80.0,95.0,,,,100.0,80.0,94.0,75.0,94.0,90.0,75.0,100.0,100.0,89.0,95.0,81.0,1976,drama,119.0,1075000.0,225000000.0,,
