title,personal_rating,person_1,person_2,person_3,person_4,person_5,person_6,person_7,person_8,person_9,person_10,person_11,person_12,person_13,person_14,person_15,person_16,person_17,person_18,person_19,person_20,imdb,year,genre,duration,budget,box_office,episode,seasons
El diario de la princesa ,95,75.0,90.0,87.0,90.0,90.0,90.0,95.0,89.0,100.0,100.0,100.0,89.0,88.0,89.0,80.0,88.0,100.0,100.0,80.0,90.0,64.0,2001,romance,115.0,26000000.0,165000000.0,,
Karate kid,93,85.0,90.0,100.0,85.0,80.0,95.0,89.0,90.0,,100.0,80.0,80.0,76.0,80.0,100.0,76.0,100.0,100.0,90.0,95.0,73.0,1984,drama,126.0,8000000.0,130800000.0,,
Scarface ,96,90.0,100.0,88.0,100.0,100.0,100.0,,,,,,90.0,97.0,90.0,100.0,97.0,100.0,,98.0,100.0,83.0,1983,crime,170.0,25000000.0,66000000.0,,
Pulp fiction,98,90.0,,94.0,100.0,100.0,100.0,,96.0,,,,98.0,94.0,98.0,90.0,94.0,,,93.0,100.0,89.0,1994,crime,154.0,8500000.0,213900000.0,,
La casa de papel,92,87.0,100.0,87.0,100.0,90.0,,,93.0,90.0,,,93.0,75.0,93.0,,75.0,,,80.0,,82.0,2017,thrillers,,,,50.0,5.0
Pitch perfect,94,,80.0,85.0,90.0,,100.0,82.0,,100.0,,76.0,80.0,97.0,80.0,90.0,97.0,,,90.0,100.0,71.0,2012,comedy,112.0,17000000.0,115400000.0,,
Jurassic Park,95,95.0,100.0,85.0,100.0,90.0,100.0,81.0,,100.0,100.0,85.0,90.0,56.0,90.0,100.0,56.0,,100.0,94.0,100.0,82.0,1993,science fiction,127.0,63000000.0,1046000.0,,
Back to the future,90,90.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,,100.0,90.0,94.0,97.0,94.0,90.0,97.0,100.0,100.0,83.0,100.0,85.0,1985,science fiction,114.0,19000000.0,388800000.0,,
Mission impossible ,88,85.0,100.0,80.0,78.0,90.0,96.0,,,100.0,90.0,80.0,83.0,36.0,83.0,,36.0,100.0,90.0,90.0,96.0,71.0,1996,action,110.0,178000000.0,792000000.0,,
La la land,87,80.0,,95.0,,,100.0,97.0,,70.0,80.0,100.0,90.0,75.0,90.0,89.0,75.0,90.0,80.0,85.0,100.0,80.0,2016,romance,128.0,30000000.0,400000000.0,,
"Tick, tick... boom!",85,80.0,75.0,80.0,,,,94.0,,70.0,,,85.0,84.0,85.0,,84.0,80.0,76.0,97.0,,75.0,2021,biopics,115.0,55000000.0,115686000.0,,
Harry Potter,90,80.0,100.0,100.0,80.0,94.0,87.0,94.0,97.0,82.0,87.0,100.0,97.0,95.0,87.0,65.0,87.0,97.0,95.0,82.0,100.0,76.0,2001,fantasy,152.0,120000000.0,974800000.0,,
Wandavision,90,70.0,100.0,90.0,87.0,97.0,97.0,87.0,70.0,87.0,97.0,87.0,100.0,87.0,97.0,85.0,69.0,87.0,65.0,89.0,85.0,79.0,2021,drama,,21500000.0,71000000.0,40.0,1.0
The Falcon and the Winter Soldier,85,49.0,80.0,80.0,94.0,80.0,87.0,100.0,87.0,97.0,100.0,82.0,95.0,97.0,87.0,87.0,65.0,90.0,69.0,85.0,100.0,71.0,2021,action,,150000000.0,,50.0,1.0
Loki,85,58.0,90.0,90.0,100.0,100.0,97.0,73.0,80.0,70.0,87.0,80.0,100.0,87.0,73.0,100.0,80.0,85.0,97.0,69.0,70.0,82.0,2021,action,,141300000.0,,50.0,1.0
Ms. Marvel,87,78.0,75.0,,100.0,100.0,89.0,87.0,87.0,73.0,65.0,65.0,87.0,70.0,87.0,87.0,70.0,78.0,95.0,85.0,73.0,63.0,2022,action,,,,50.0,1.0
Moonknight,90,84.0,100.0,,94.0,70.0,80.0,73.0,80.0,80.0,97.0,73.0,85.0,100.0,80.0,85.0,100.0,85.0,73.0,87.0,90.0,73.0,2022,action,,25000000.0,,50.0,1.0
Hawkeye,85,64.0,92.0,,97.0,87.0,80.0,97.0,80.0,95.0,95.0,80.0,79.0,97.0,82.0,69.0,97.0,95.0,80.0,70.0,100.0,75.0,2021,action,,25000000.0,,50.0,1.0
What if...?,80,97.0,100.0,,87.0,100.0,69.0,87.0,97.0,97.0,87.0,79.0,97.0,70.0,87.0,100.0,100.0,69.0,69.0,87.0,78.0,74.0,2021,action,,,,40.0,1.0
Daredevil,87,83.0,100.0,,80.0,100.0,70.0,73.0,87.0,95.0,100.0,70.0,70.0,85.0,97.0,79.0,85.0,97.0,95.0,73.0,70.0,86.0,2015,action,,78000000.0,179200000.0,60.0,3.0
She-Huk,70,63.0,62.0,,70.0,70.0,73.0,80.0,80.0,65.0,79.0,65.0,69.0,79.0,69.0,85.0,79.0,73.0,70.0,80.0,73.0,53.0,2022,action,,225000000.0,,30.0,1.0
Jessica Jones,87,49.0,85.0,,87.0,87.0,79.0,87.0,87.0,70.0,70.0,80.0,97.0,70.0,79.0,87.0,95.0,80.0,69.0,82.0,85.0,79.0,2015,action,,,,50.0,3.0
Agent Carter,89,39.0,76.0,,97.0,69.0,100.0,97.0,70.0,95.0,70.0,69.0,97.0,87.0,97.0,73.0,97.0,79.0,95.0,95.0,98.0,78.0,2015,action,,,17880000.0,40.0,2.0
Black Widow,95,86.0,98.0,70.0,87.0,80.0,87.0,87.0,79.0,97.0,65.0,70.0,97.0,80.0,79.0,100.0,70.0,95.0,80.0,95.0,70.0,67.0,2021,action,134.0,200000000.0,379000000.0,,
The Avengers,90,79.0,100.0,100.0,79.0,87.0,100.0,97.0,100.0,79.0,70.0,73.0,69.0,79.0,85.0,79.0,95.0,85.0,79.0,97.0,87.0,80.0,2012,action,143.0,220000000.0,1519000000.0,,
Captain America and the Winter Soldier,90,92.0,100.0,90.0,87.0,97.0,70.0,87.0,80.0,70.0,80.0,69.0,97.0,85.0,87.0,85.0,95.0,97.0,97.0,73.0,97.0,78.0,2014,action,136.0,170000000.0,714400000.0,,
Captain Marvel,90,84.0,82.0,60.0,80.0,87.0,87.0,100.0,97.0,82.0,97.0,85.0,70.0,96.0,70.0,80.0,87.0,87.0,95.0,97.0,90.0,68.0,2019,action,123.0,152000000.0,1131000000.0,,
Guardians of the Galaxy,87,97.0,100.0,80.0,87.0,97.0,70.0,79.0,87.0,73.0,100.0,95.0,69.0,97.0,79.0,97.0,95.0,95.0,87.0,65.0,82.0,80.0,2014,action,121.0,250000000.0,845500000.0,,
Doctor Strange,88,39.0,100.0,100.0,69.0,83.0,87.0,87.0,70.0,97.0,65.0,97.0,73.0,79.0,70.0,69.0,79.0,100.0,95.0,87.0,100.0,75.0,2016,action,115.0,294500000.0,677800000.0,,
Spider-Man: Into the Spider-Verse,95,100.0,100.0,,97.0,83.0,97.0,83.0,69.0,83.0,70.0,69.0,100.0,100.0,87.0,70.0,83.0,87.0,97.0,73.0,87.0,84.0,2018,action,117.0,90000000.0,384300000.0,,
Legally Blonde,95,100.0,100.0,100.0,87.0,70.0,97.0,100.0,83.0,100.0,69.0,100.0,83.0,97.0,100.0,79.0,82.0,95.0,100.0,100.0,97.0,64.0,2001,comedy,96.0,18000000.0,141800000.0,,
Mean Girls,90,100.0,82.0,90.0,97.0,73.0,87.0,69.0,97.0,100.0,97.0,97.0,95.0,96.0,79.0,73.0,95.0,87.0,87.0,87.0,79.0,71.0,2004,comedy,97.0,17000000.0,1390100000.0,,
Barbie y el secreto de las hadas,100,,100.0,100.0,87.0,100.0,83.0,73.0,96.0,83.0,100.0,95.0,70.0,95.0,70.0,100.0,96.0,97.0,100.0,83.0,100.0,59.0,2011,children,72.0,17500000.0,125000000.0,,
Barbie en princesa rapunzel,100,,100.0,100.0,83.0,83.0,100.0,96.0,83.0,73.0,96.0,65.0,96.0,83.0,82.0,65.0,100.0,96.0,100.0,82.0,100.0,65.0,2002,children,84.0,,,,
Barbie y las 12 princesas bailarinas,100,,100.0,100.0,97.0,100.0,97.0,100.0,100.0,97.0,82.0,83.0,100.0,100.0,83.0,97.0,96.0,65.0,73.0,95.0,79.0,68.0,2006,children,83.0,,,,
Barbie mariposa,100,,100.0,100.0,83.0,70.0,100.0,90.0,70.0,90.0,70.0,95.0,96.0,83.0,95.0,83.0,95.0,97.0,95.0,73.0,100.0,60.0,2008,children,75.0,,,,
Barbie y el castillo de diamantes,100,,100.0,100.0,73.0,100.0,97.0,70.0,97.0,100.0,90.0,96.0,100.0,96.0,70.0,100.0,79.0,96.0,100.0,82.0,82.0,64.0,2008,children,79.0,,,,
Barbie y las tres mosqueteras,100,,100.0,100.0,70.0,100.0,73.0,90.0,97.0,82.0,95.0,100.0,97.0,95.0,70.0,96.0,95.0,100.0,96.0,100.0,100.0,63.0,2008,children,81.0,,,,
Barbie una aventura de sirenas,100,,100.0,100.0,100.0,100.0,100.0,100.0,83.0,83.0,70.0,90.0,83.0,83.0,73.0,97.0,83.0,95.0,95.0,100.0,95.0,63.0,2010,children,75.0,,,,
Barbie moda mágica en paris,100,,100.0,100.0,70.0,83.0,97.0,96.0,96.0,100.0,100.0,95.0,70.0,100.0,95.0,95.0,83.0,97.0,96.0,83.0,100.0,64.0,2010,children,79.0,,,,
Barbie escuela de princesas,100,,100.0,100.0,100.0,100.0,100.0,96.0,83.0,100.0,97.0,97.0,96.0,100.0,97.0,97.0,96.0,96.0,95.0,100.0,73.0,65.0,2011,children,81.0,,,,
Mujercitas,100,70.0,100.0,,100.0,85.0,100.0,100.0,95.0,100.0,100.0,,,85.0,100.0,,98.0,,90.0,100.0,95.0,78.0,2019,drama,135.0,40000000.0,218843645.0,,
Orgullo y prejuicio,95,60.0,100.0,100.0,100.0,70.0,70.0,90.0,90.0,90.0,80.0,,85.0,90.0,100.0,,100.0,90.0,100.0,100.0,85.0,78.0,2005,drama,129.0,28000000.0,121616555.0,,
Emma,95,40.0,,,,100.0,80.0,85.0,80.0,,,90.0,90.0,,90.0,,,98.0,100.0,90.0,90.0,67.0,2020,comedy,124.0,10000000.0,26404660.0,,
El cisne negro,90,80.0,98.0,100.0,100.0,100.0,70.0,100.0,60.0,100.0,,70.0,100.0,100.0,80.0,70.0,100.0,,100.0,90.0,95.0,80.0,2010,drama,108.0,13000000.0,329398046.0,,
Lady bird,100,,100.0,,,90.0,70.0,100.0,90.0,100.0,,100.0,60.0,75.0,80.0,80.0,95.0,,85.0,,95.0,74.0,2017,comedy,94.0,10000000.0,78986478.0,,
10 cosas que odio de ti,90,40.0,90.0,60.0,50.0,,60.0,50.0,80.0,95.0,70.0,80.0,75.0,,90.0,90.0,100.0,85.0,70.0,70.0,85.0,73.0,1999,romance,97.0,30000000.0,53479734.0,,
Midsommar,80,,90.0,100.0,100.0,,100.0,100.0,85.0,70.0,80.0,100.0,40.0,,77.0,75.0,90.0,85.0,80.0,50.0,,71.0,2019,terror,148.0,9000000.0,48059189.0,,
Tinkerbell,100,70.0,,70.0,80.0,50.0,100.0,70.0,75.0,70.0,90.0,90.0,90.0,85.0,80.0,90.0,80.0,65.0,70.0,90.0,80.0,89.0,2008,adventure,78.0,50000.0,9199510.0,,
Juego de gemelas,95,80.0,100.0,60.0,80.0,60.0,80.0,100.0,99.0,100.0,75.0,85.0,100.0,90.0,60.0,100.0,90.0,90.0,90.0,85.0,90.0,66.0,1998,comedy,128.0,15000000.0,92108659.0,,
El cadaver de la novia,95,80.0,100.0,100.0,100.0,80.0,90.0,100.0,80.0,95.0,90.0,80.0,70.0,100.0,100.0,100.0,100.0,100.0,,90.0,80.0,73.0,2005,drama,77.0,40000000.0,118133252.0,,
El diablo viste a la moda,90,100.0,100.0,80.0,50.0,,60.0,87.0,90.0,100.0,100.0,100.0,,100.0,100.0,,100.0,95.0,87.0,,90.0,69.0,2006,comedy,109.0,35000000.0,326706115.0,,
Los juegos del hambre,90,70.0,100.0,60.0,60.0,80.0,70.0,80.0,70.0,100.0,100.0,90.0,70.0,,85.0,100.0,90.0,100.0,70.0,90.0,95.0,72.0,2012,action,142.0,78000000.0,694394724.0,,
Los juegos del hambre en llamas,100,80.0,100.0,70.0,100.0,70.0,75.0,70.0,80.0,100.0,90.0,100.0,80.0,,95.0,87.0,100.0,100.0,,85.0,100.0,75.0,2013,action,146.0,130000000.0,865011746.0,,
Los juegos del hambre sinsajo parte 1,90,60.0,100.0,70.0,85.0,70.0,80.0,70.0,80.0,90.0,75.0,70.0,79.0,,80.0,98.0,70.0,100.0,,70.0,90.0,66.0,2014,action,123.0,125000000.0,755356711.0,,
Los juegos del hambre sinsajo parte 2,95,60.0,100.0,85.0,90.0,70.0,80.0,60.0,90.0,100.0,60.0,95.0,95.0,,90.0,100.0,100.0,100.0,,90.0,100.0,65.0,2015,action,137.0,160000000.0,653428261.0,,
Intensamente,85,60.0,100.0,80.0,100.0,78.0,80.0,40.0,80.0,70.0,70.0,65.0,90.0,90.0,,,85.0,80.0,95.0,60.0,85.0,81.0,2015,adventure,95.0,175000000.0,858848019.0,,
Moana,90,70.0,100.0,70.0,100.0,70.0,50.0,,90.0,80.0,80.0,60.0,80.0,100.0,90.0,85.0,70.0,100.0,100.0,90.0,90.0,76.0,2016,adventure,107.0,150000000.0,687228908.0,,
El diario de una pasión,85,70.0,,89.0,30.0,98.0,,100.0,90.0,,90.0,70.0,100.0,80.0,80.0,85.0,100.0,,60.0,85.0,70.0,78.0,2004,romance,123.0,29000000.0,118230644.0,,
Gilmore girls,95,,,,50.0,60.0,90.0,80.0,70.0,,,80.0,,100.0,80.0,,95.0,,,70.0,95.0,82.0,2000,comedy,,,,40.0,7.0
Stranger things,85,,100.0,50.0,,90.0,,80.0,,80.0,,100.0,90.0,85.0,70.0,,80.0,75.0,100.0,100.0,80.0,87.0,2016,drama,,,,51.0,4.0
Monsters inc,90,70.0,98.0,100.0,100.0,80.0,90.0,90.0,90.0,80.0,100.0,80.0,100.0,,50.0,100.0,90.0,90.0,100.0,90.0,95.0,81.0,2001,adventure,152.0,115000000.0,579707738.0,,
Monsters university,90,80.0,98.0,100.0,90.0,80.0,100.0,90.0,90.0,60.0,100.0,90.0,90.0,,70.0,90.0,100.0,100.0,100.0,100.0,90.0,72.0,2013,adventure,104.0,200000000.0,743559645.0,,
Titanic,80,50.0,100.0,80.0,90.0,100.0,70.0,85.0,100.0,75.0,50.0,65.0,100.0,100.0,100.0,70.0,40.0,100.0,95.0,100.0,65.0,79.0,1997,romance,194.0,200000000.0,2264743305.0,,
Lilo y stitch,90,60.0,98.0,60.0,100.0,50.0,80.0,80.0,100.0,75.0,100.0,100.0,100.0,100.0,98.0,100.0,80.0,85.0,80.0,90.0,90.0,73.0,2002,adventure,85.0,80000000.0,273144151.0,,
Coraline,95,50.0,100.0,100.0,70.0,70.0,100.0,75.0,,80.0,,70.0,90.0,85.0,80.0,100.0,75.0,90.0,,40.0,85.0,77.0,2009,drama,100.0,60000000.0,124627844.0,,
Shrek,95,100.0,100.0,,100.0,99.0,100.0,0.0,100.0,100.0,100.0,95.0,100.0,99.0,100.0,100.0,100.0,100.0,80.0,85.0,95.0,79.0,2001,adventure,90.0,60000000.0,488441368.0,,
Interestellar,97,,,,90.0,100.0,100.0,7.0,,100.0,80.0,85.0,,100.0,85.0,95.0,100.0,85.0,,100.0,90.0,87.0,2014,science fiction,169.0,165000000.0,715751038.0,,
Up,90,50.0,100.0,60.0,80.0,90.0,90.0,70.0,80.0,,70.0,90.0,90.0,,80.0,80.0,,70.0,90.0,95.0,80.0,83.0,2009,adventure,96.0,175000000.0,735099102.0,,
Buscando a nemo,85,40.0,100.0,100.0,50.0,67.0,50.0,80.0,90.0,90.0,70.0,100.0,80.0,90.0,40.0,90.0,80.0,,85.0,65.0,85.0,82.0,2003,adventure,100.0,94000000.0,941637960.0,,
Los increíbles,85,40.0,100.0,100.0,100.0,90.0,40.0,90.0,75.0,85.0,80.0,100.0,80.0,100.0,80.0,80.0,90.0,65.0,90.0,100.0,95.0,80.0,2004,action,77.0,92000000.0,631607053.0,,
